user_id,age,gender,primary_device,is_active,days_since_last_watch,watch_last_7d,watch_last_30d,engagement_ratio_7v30,total_sessions,total_watch_minutes,avg_completion_rate,watch_decline_ratio,rec_click_rate,avg_rec_score_seen,total_searches,avg_search_time,avg_search_click_rate,avg_rating_given,avg_sentiment_score,tenure_days,monthly_spend,subscription_plan,segment,churn_probability
user_04937,24.0,Female,Smart TV,False,93,0.0,0.0,0.0,15,706.5999999999999,52.306666666666665,0.0,0.0,0.422,0,0.0,0.0,3.3333333333333335,0.4776666666666667,463,19.62,Premium,1,1.0
user_09333,28.0,Male,Laptop,True,161,0.0,0.0,0.0,7,320.8,52.84285714285715,0.0,0.0,0.6818,0,0.0,0.0,4.0,0.72,612,17.47,Basic,2,1.0
user_06135,37.0,Male,Tablet,True,102,0.0,0.0,0.0,9,422.4,41.266666666666666,0.0,0.33333333333333337,0.3561666666666667,0,0.0,0.0,0.0,0.0,972,9.71,Premium,0,1.0
user_04541,30.0,Female,Tablet,True,120,0.0,0.0,0.0,9,1396.3999999999999,50.86666666666667,0.0,0.5,0.6845,0,0.0,0.0,4.0,0.944,378,27.88,Basic,3,1.0
user_06184,23.0,Male,Tablet,True,235,0.0,0.0,0.0,11,629.6,35.872727272727275,0.0,0.16666666666666669,0.6091666666666667,0,0.0,0.0,4.0,0.5355000000000001,516,17.81,Premium,2,1.0
user_05929,34.0,Female,Desktop,False,107,0.0,0.0,0.0,7,413.5,46.27142857142857,0.0,0.0,0.6478333333333333,0,0.0,0.0,2.5,0.5925,416,25.32,Premium,0,1.0
user_01154,15.0,Male,Desktop,True,209,0.0,0.0,0.0,6,862.4,55.08333333333333,0.0,0.0,0.40049999999999997,0,0.0,0.0,4.0,0.7695000000000001,420,20.87,Basic,2,1.0
user_09190,35.0,Male,Gaming Console,False,199,0.0,0.0,0.0,5,197.0,61.300000000000004,0.0,0.0,0.6253333333333333,0,0.0,0.0,1.5,0.3795,663,30.95,Basic,2,1.0
user_03507,56.0,Unknown,Laptop,True,101,0.0,0.0,0.0,10,652.9000000000001,47.019999999999996,0.0,0.16666666666666669,0.6156666666666666,0,0.0,0.0,5.0,0.941,225,4.23,Premium+,0,1.0
user_07356,41.0,Male,Mobile,True,119,0.0,0.0,0.0,7,382.7,47.81428571428572,0.0,0.3,0.5928000000000001,0,0.0,0.0,4.0,0.669,257,13.29,Premium,0,1.0
user_00511,38.0,Female,Mobile,False,91,0.0,0.0,0.0,10,639.4,34.58,0.0,0.0,0.623125,0,0.0,0.0,0.0,0.0,1157,5.38,Standard,0,1.0
user_05779,45.0,Male,Tablet,True,67,0.0,0.0,0.0,11,679.3,53.38181818181818,0.0,0.39999999999999997,0.6557000000000001,0,0.0,0.0,3.0,0.421,207,32.83,Standard,3,1.0
user_07385,45.0,Unknown,Tablet,False,274,0.0,0.0,0.0,10,1303.0,42.370000000000005,0.0,0.33333333333333337,0.4796666666666667,0,0.0,0.0,4.0,0.908,897,12.79,Basic,2,1.0
user_03128,24.0,Female,Desktop,True,112,0.0,0.0,0.0,8,612.3000000000001,61.31249999999999,0.0,0.33333333333333337,0.398,0,0.0,0.0,4.5,0.756,1150,6.91,Standard,3,1.0
user_04127,31.0,Male,Gaming Console,True,96,0.0,0.0,0.0,7,470.0,33.5,0.0,0.0,0.8015,0,0.0,0.0,3.0,0.637,377,3.84,Premium,0,0.999
user_04907,39.0,Female,Mobile,True,95,0.0,0.0,0.0,8,347.09999999999997,64.1625,0.0,0.5714285714285715,0.5617142857142856,0,0.0,0.0,2.0,0.485,635,19.81,Basic,3,1.0
user_05941,46.0,Male,Mobile,True,174,0.0,0.0,0.0,9,355.5,62.24444444444445,0.0,0.0,0.5121428571428571,0,0.0,0.0,4.666666666666667,0.7216666666666667,1221,22.44,Premium,2,1.0
user_04962,27.0,Unknown,Mobile,True,101,0.0,0.0,0.0,8,546.5,34.325,0.0,0.0,0.39660000000000006,0,0.0,0.0,5.0,0.611,1058,12.64,Standard,0,0.999
user_05537,14.0,Female,Smart TV,True,102,0.0,0.0,0.0,7,344.09999999999997,57.371428571428574,0.0,0.14285714285714288,0.8164285714285715,0,0.0,0.0,2.0,0.32,711,5.33,Basic,3,0.999
user_03899,25.0,Female,Desktop,True,114,0.0,0.0,0.0,8,318.5,56.2875,0.0,0.0,0.41866666666666674,0,0.0,0.0,5.0,0.761,951,5.1,Premium,3,1.0
user_01413,36.0,Male,Laptop,False,102,0.0,0.0,0.0,6,468.0,38.13333333333334,0.0,0.0,0.0,0,0.0,0.0,3.75,0.6527499999999999,1246,2.14,Premium,0,1.0
user_00875,21.0,Female,Desktop,True,114,0.0,0.0,0.0,9,415.0,46.67777777777777,0.0,0.0909090909090909,0.6849090909090908,0,0.0,0.0,0.0,0.0,231,15.55,Premium+,0,1.0
user_01304,22.0,Prefer not to say,Gaming Console,True,263,0.0,0.0,0.0,5,385.0,66.53999999999999,0.0,0.33333333333333337,0.5738333333333333,0,0.0,0.0,5.0,0.962,1027,6.83,Premium+,2,1.0
user_03910,52.0,Male,Mobile,False,114,0.0,0.0,0.0,9,534.6999999999999,51.0,0.0,0.14285714285714288,0.5395714285714286,0,0.0,0.0,3.0,0.426,193,7.99,Standard,3,1.0
user_09196,33.0,Other,Gaming Console,True,127,0.0,0.0,0.0,6,492.70000000000005,51.21666666666667,0.0,0.0,0.5917999999999999,0,0.0,0.0,3.5,0.6005,1210,0.6,Premium+,2,1.0
user_05731,34.0,Male,Smart TV,True,128,0.0,0.0,0.0,14,603.7,42.81428571428572,0.0,0.0,0.3295,0,0.0,0.0,4.5,0.8235,1207,3.45,Premium,1,1.0
user_03348,26.0,Unknown,Laptop,True,125,0.0,0.0,0.0,11,643.1,32.46363636363636,0.0,0.0,0.4235,0,0.0,0.0,3.75,0.68625,207,20.35,Standard,0,1.0
user_02110,35.0,Female,Mobile,True,131,0.0,0.0,0.0,8,503.5,37.9375,0.0,0.12500000000000003,0.505,0,0.0,0.0,4.0,0.6396666666666666,343,13.17,Premium,0,1.0
user_04502,51.0,Male,Tablet,True,79,0.0,0.0,0.0,11,505.7,62.054545454545455,0.0,0.0,0.516,0,0.0,0.0,4.0,0.718,233,26.45,Premium,3,1.0
user_06058,44.0,Prefer not to say,Desktop,False,235,0.0,0.0,0.0,6,504.0,43.63333333333333,0.0,0.25,0.648,0,0.0,0.0,3.0,0.456,1172,14.94,Standard,2,1.0
user_04976,35.0,Male,Laptop,True,192,0.0,0.0,0.0,4,161.00000000000003,60.05,0.0,0.5,0.5878333333333333,0,0.0,0.0,4.0,0.7695000000000001,414,4.25,Standard,2,1.0
user_07460,36.0,Male,Tablet,True,156,0.0,0.0,0.0,7,507.4,56.02857142857143,0.0,0.0,0.324,0,0.0,0.0,3.5,0.6485,1207,30.74,Standard,2,1.0
user_00959,26.0,Female,Desktop,True,90,0.0,0.0,0.0,8,440.40000000000003,46.5625,0.0,0.0,0.463,0,0.0,0.0,0.0,0.0,860,8.55,Premium,0,1.0
user_03178,48.0,Female,Desktop,False,83,0.0,0.0,0.0,12,679.3,56.00833333333334,0.0,0.0,0.61,0,0.0,0.0,5.0,0.883,210,16.73,Standard,1,1.0
user_07114,36.0,Male,Laptop,True,310,0.0,0.0,0.0,8,904.1,57.199999999999996,0.0,0.0,0.504,0,0.0,0.0,4.0,0.9425,956,13.73,Basic,2,1.0
user_00692,45.0,Female,Laptop,True,145,0.0,0.0,0.0,9,478.2,55.13333333333333,0.0,0.0,0.711,0,0.0,0.0,3.0,0.555,204,20.73,Premium,2,1.0
user_05535,37.0,Male,Laptop,True,133,0.0,0.0,0.0,8,543.4,52.5125,0.0,0.1818181818181818,0.47018181818181815,0,0.0,0.0,3.5,0.5650000000000001,415,14.08,Basic,2,1.0
user_06618,32.0,Male,Laptop,True,141,0.0,0.0,0.0,8,240.5,45.5875,0.0,0.3333333333333333,0.506,0,0.0,0.0,3.0,0.47650000000000003,1066,24.36,Premium,2,1.0
user_01124,9.0,Female,Laptop,True,94,0.0,0.0,0.0,11,748.3,70.2818181818182,0.0,0.16666666666666669,0.5408333333333333,0,0.0,0.0,3.0,0.5045,861,13.02,Standard,3,1.0
user_06912,39.0,Male,Mobile,True,117,0.0,0.0,0.0,9,782.2,32.544444444444444,0.0,0.16666666666666669,0.6203333333333334,0,0.0,0.0,2.0,0.27,524,2.4,Standard,0,1.0
user_04190,39.0,Female,Mobile,False,182,0.0,0.0,0.0,6,358.4,43.099999999999994,0.0,0.0,0.492,0,0.0,0.0,2.0,0.266,896,28.68,Premium+,2,1.0
user_00517,23.0,Male,Tablet,True,127,0.0,0.0,0.0,8,348.20000000000005,53.35,0.0,0.0,0.6718,0,0.0,0.0,0.0,0.0,1065,2.32,Premium,3,1.0
user_01271,18.0,Female,Tablet,True,107,0.0,0.0,0.0,6,251.0,38.900000000000006,0.0,0.0,0.49,0,0.0,0.0,3.0,0.577,659,24.7,Premium,0,1.0
user_03996,37.0,Other,Desktop,True,139,0.0,0.0,0.0,11,641.6,43.67272727272727,0.0,0.0,0.52725,0,0.0,0.0,3.0,0.462,203,35.07,Premium,0,1.0
user_06005,35.0,Male,Gaming Console,True,126,0.0,0.0,0.0,12,594.2,55.74166666666667,0.0,0.3333333333333333,0.667,0,0.0,0.0,3.0,0.59,731,6.51,Premium,1,1.0
user_09931,35.0,Female,Tablet,True,246,0.0,0.0,0.0,8,490.0,41.43750000000001,0.0,0.0,0.5226,0,0.0,0.0,4.0,0.7306666666666667,335,28.13,Premium,2,1.0
user_09883,45.0,Female,Mobile,False,249,0.0,0.0,0.0,8,393.19999999999993,38.175,0.0,0.0,0.3982,0,0.0,0.0,4.25,0.6717500000000001,1075,3.7,Standard,2,1.0
user_04065,31.0,Female,Smart TV,True,78,0.0,0.0,0.0,8,510.5,37.83749999999999,0.0,0.14285714285714285,0.5727142857142857,0,0.0,0.0,5.0,0.756,1119,17.8,Standard,0,1.0
user_08886,33.0,Male,Smart TV,True,120,0.0,0.0,0.0,9,632.7,57.599999999999994,0.0,0.2,0.539,0,0.0,0.0,5.0,0.863,982,26.69,Premium+,3,1.0
user_03557,25.0,Female,Smart TV,True,198,0.0,0.0,0.0,8,676.6,56.712500000000006,0.0,1.0,0.384,0,0.0,0.0,2.5,0.6675,786,26.09,Basic,2,1.0
user_05789,40.0,Female,Desktop,True,98,0.0,0.0,0.0,7,331.5,63.728571428571435,0.0,0.2,0.5562,0,0.0,0.0,3.5,0.6945,385,14.61,Standard,3,1.0
user_01669,22.0,Female,Desktop,True,158,0.0,0.0,0.0,9,457.6,51.51111111111112,0.0,0.0,0.5326666666666666,0,0.0,0.0,0.0,0.0,511,40.45,Standard,2,1.0
user_00095,36.0,Female,Gaming Console,True,112,0.0,0.0,0.0,8,399.29999999999995,62.849999999999994,0.0,0.0,0.7045,0,0.0,0.0,4.0,0.753,320,31.99,Standard,3,1.0
user_01645,59.0,Female,Smart TV,True,164,0.0,0.0,0.0,6,469.5,60.61666666666667,0.0,0.0,0.5375000000000001,0,0.0,0.0,0.0,0.0,826,19.4,Standard,2,1.0
user_06781,40.0,Male,Tablet,True,288,0.0,0.0,0.0,11,542.3000000000001,56.709090909090904,0.0,0.0,0.443,0,0.0,0.0,4.0,0.919,439,10.6,Premium,2,1.0
user_07340,26.0,Male,Tablet,True,80,0.0,0.0,0.0,4,148.6,62.525,0.0,0.75,0.44399999999999995,0,0.0,0.0,3.0,0.669,832,6.58,Basic,3,1.0
user_08395,31.0,Male,Desktop,True,102,0.0,0.0,0.0,6,261.6,51.46666666666667,0.0,0.16666666666666669,0.6281666666666667,0,0.0,0.0,5.0,0.7826666666666666,1009,12.08,Standard,3,1.0
user_06603,23.0,Female,Gaming Console,True,133,0.0,0.0,0.0,7,473.7,77.11428571428571,0.0,0.375,0.5549999999999999,0,0.0,0.0,4.0,0.967,192,22.02,Premium,3,1.0
user_05163,18.0,Male,Laptop,True,86,0.0,0.0,0.0,9,668.6999999999999,51.44444444444444,0.0,0.5,0.42300000000000004,0,0.0,0.0,4.5,0.9544999999999999,691,15.84,Standard,3,0.999
user_05848,14.0,Female,Smart TV,True,182,0.0,0.0,0.0,7,364.70000000000005,34.42857142857143,0.0,0.0,0.5936666666666667,0,0.0,0.0,4.333333333333333,0.7216666666666667,1068,25.09,Standard,2,1.0
user_01641,38.0,Male,Smart TV,True,151,0.0,0.0,0.0,6,476.5,63.64999999999999,0.0,0.25,0.53225,0,0.0,0.0,5.0,0.632,851,13.42,Standard,3,1.0
user_07554,51.0,Female,Desktop,True,228,0.0,0.0,0.0,9,620.8000000000001,53.455555555555556,0.0,0.5,0.50375,0,0.0,0.0,3.6666666666666665,0.722,228,24.77,Premium,2,1.0
user_01744,57.0,Female,Laptop,True,120,0.0,0.0,0.0,14,627.3,54.25000000000001,0.0,0.16666666666666669,0.6823333333333333,0,0.0,0.0,3.0,0.444,809,16.13,Premium+,1,1.0
user_09732,38.0,Unknown,Laptop,True,96,0.0,0.0,0.0,4,246.4,62.85,0.0,0.0,0.6536000000000001,0,0.0,0.0,3.5,0.6114999999999999,632,23.98,Standard,3,1.0
user_08833,59.0,Male,Laptop,True,67,0.0,0.0,0.0,7,1262.6000000000001,46.45714285714286,0.0,0.0,0.35300000000000004,0,0.0,0.0,0.0,0.0,795,5.43,Standard,0,1.0
user_06754,61.0,Female,Laptop,True,110,0.0,0.0,0.0,6,246.70000000000002,65.88333333333333,0.0,0.0,0.6448750000000001,0,0.0,0.0,3.0,0.5295,1215,18.45,Standard,3,0.999
user_09386,22.0,Female,Mobile,True,81,0.0,0.0,0.0,11,575.6999999999999,45.481818181818184,0.0,0.0,0.47825,0,0.0,0.0,3.0,0.5286666666666667,318,18.13,Standard,0,1.0
user_03871,21.0,Female,Tablet,True,306,0.0,0.0,0.0,8,418.0,43.9375,0.0,0.0,0.4645,0,0.0,0.0,0.0,0.0,1141,29.87,Premium,2,1.0
user_01861,40.0,Unknown,Desktop,True,148,0.0,0.0,0.0,6,165.9,48.15,0.0,0.0,0.6942,0,0.0,0.0,3.5,0.762,945,12.08,Standard,2,1.0
user_01693,37.0,Unknown,Gaming Console,True,340,0.0,0.0,0.0,6,530.6999999999999,49.43333333333333,0.0,0.25,0.7044999999999999,0,0.0,0.0,0.0,0.0,1155,9.8,Standard,2,1.0
user_06960,20.0,Unknown,Laptop,True,183,0.0,0.0,0.0,6,446.7,21.983333333333334,0.0,0.33333333333333337,0.5559999999999999,0,0.0,0.0,4.5,0.8775,911,17.43,Premium,0,1.0
user_07155,30.0,Prefer not to say,Laptop,True,67,0.0,0.0,0.0,10,608.7,51.74,0.0,0.0,0.40800000000000003,0,0.0,0.0,4.0,0.86,452,67.9,Premium+,3,1.0
user_02921,42.0,Unknown,Tablet,True,153,0.0,0.0,0.0,11,487.69999999999993,56.58181818181818,0.0,0.0,0.35200000000000004,0,0.0,0.0,0.0,0.0,1136,12.57,Standard,2,1.0
user_07300,46.0,Female,Desktop,True,70,0.0,0.0,0.0,9,574.2,53.43333333333334,0.0,0.33333333333333337,0.648,0,0.0,0.0,0.0,0.0,982,10.36,Basic,3,1.0
user_04462,41.0,Female,Desktop,True,116,0.0,0.0,0.0,9,372.0,48.36666666666667,0.0,0.3,0.5777,0,0.0,0.0,4.0,0.745,1110,26.2,Standard,0,1.0
user_05269,40.0,Male,Gaming Console,True,372,0.0,0.0,0.0,7,387.0,36.08571428571429,0.0,0.11111111111111113,0.48866666666666664,0,0.0,0.0,3.0,0.585,1094,18.72,Premium+,2,1.0
user_02409,47.0,Female,Gaming Console,True,120,0.0,0.0,0.0,11,524.9,55.08181818181818,0.0,0.25,0.484,0,0.0,0.0,0.0,0.0,944,14.76,Premium,3,1.0
user_05772,29.0,Prefer not to say,Smart TV,True,112,0.0,0.0,0.0,6,568.4000000000001,49.65,0.0,0.33333333333333337,0.6609999999999999,0,0.0,0.0,0.0,0.0,1047,7.39,Basic,0,1.0
user_01158,39.0,Prefer not to say,Tablet,True,159,0.0,0.0,0.0,5,433.3,53.720000000000006,0.0,0.16666666666666669,0.5915,0,0.0,0.0,4.0,0.953,1154,19.22,Standard,2,1.0
user_02971,21.0,Male,Tablet,True,80,0.0,0.0,0.0,8,420.5,60.7,0.0,0.5,0.483,0,0.0,0.0,4.0,0.6865,1190,19.62,Standard,3,1.0
user_08921,16.0,Female,Gaming Console,True,117,0.0,0.0,0.0,9,647.5,46.67777777777778,0.0,0.14285714285714288,0.5448571428571428,0,0.0,0.0,5.0,0.698,1234,13.68,Standard,0,1.0
user_04831,42.0,Male,Smart TV,True,98,0.0,0.0,0.0,12,600.4000000000001,54.0,0.0,0.0,0.5901428571428572,0,0.0,0.0,4.0,0.7025,719,12.06,Premium,1,1.0
user_01170,49.0,Female,Tablet,True,163,0.0,0.0,0.0,11,643.1,37.77272727272728,0.0,0.0,0.45599999999999996,0,0.0,0.0,4.0,0.889,210,10.88,Premium,0,1.0
user_07799,16.0,Male,Desktop,True,194,0.0,0.0,0.0,11,562.1,51.018181818181816,0.0,0.0,0.412,2,11.400000000000002,0.0,4.5,0.701,877,22.72,Standard,2,1.0
user_01443,15.0,Female,Laptop,True,134,0.0,0.0,0.0,15,1148.3,50.606666666666676,0.0,0.33333333333333337,0.379,3,13.266666666666667,0.0,3.0,0.48850000000000005,352,7.05,Premium,1,1.0
user_00459,48.0,Male,Laptop,False,218,0.0,0.0,0.0,7,449.0,56.614285714285714,0.0,0.0,0.5030000000000001,2,19.95,0.0,4.0,0.942,974,23.45,Premium,2,1.0
user_00853,35.0,Male,Mobile,True,152,0.0,0.0,0.0,5,193.3,57.36000000000001,0.0,0.0,0.5426666666666666,1,55.7,0.0,5.0,0.6970000000000001,303,20.16,Standard,2,1.0
user_06354,38.0,Female,Mobile,False,173,0.0,0.0,0.0,14,571.0000000000001,58.56428571428572,0.0,1.0,0.40549999999999997,1,21.2,0.0,0.0,0.0,555,16.22,Premium,1,1.0
user_04706,34.0,Male,Smart TV,True,92,0.0,0.0,0.0,13,800.1,47.66153846153846,0.0,0.14285714285714288,0.5348571428571429,4,17.924999999999997,0.0,0.0,0.0,1226,16.06,Standard,1,1.0
user_06882,20.0,Female,Tablet,True,101,0.0,0.0,0.0,11,527.0,56.11818181818181,0.0,0.16666666666666669,0.5228333333333334,3,17.900000000000002,0.0,2.0,0.095,605,32.26,Premium+,3,1.0
user_07518,39.0,Female,Gaming Console,True,112,0.0,0.0,0.0,10,730.4000000000001,56.50000000000001,0.0,0.0,0.4928,3,20.133333333333333,0.0,0.0,0.0,724,17.01,Standard,3,1.0
user_09501,15.0,Male,Mobile,True,78,0.0,0.0,0.0,7,364.5,61.31428571428571,0.0,0.0,0.4585,2,35.15,0.0,3.25,0.562875,291,474.6,Standard,3,1.0
user_02648,47.0,Male,Mobile,True,127,0.0,0.0,0.0,9,554.0,38.833333333333336,0.0,0.0,0.4693333333333334,3,19.066666666666666,0.0,4.5,0.7355,1035,7.51,Premium,0,1.0
user_05918,36.0,Male,Smart TV,True,89,0.0,0.0,0.0,11,523.4000000000001,51.763636363636365,0.0,0.5,0.66575,2,7.75,0.0,4.0,0.6000000000000001,1050,10.36,Premium,1,1.0
user_08353,42.0,Male,Desktop,True,117,0.0,0.0,0.0,12,598.4,50.61666666666666,0.0,0.0,0.38233333333333336,2,10.25,0.0,3.0,0.669,877,47.24,Premium+,1,1.0
user_02291,34.0,Female,Desktop,True,192,0.0,0.0,0.0,6,553.4,46.349999999999994,0.0,0.0,0.27649999999999997,2,17.35,0.0,3.5,0.7035,791,26.25,Standard,2,1.0
user_00869,43.0,Male,Gaming Console,True,350,0.0,0.0,0.0,4,73.5,36.85,0.0,0.0,0.5616666666666666,1,10.5,0.0,5.0,0.669,241,38.59,Premium,2,1.0
user_04461,20.0,Male,Gaming Console,True,107,0.0,0.0,0.0,5,534.9,76.89999999999999,0.0,0.2,0.6382000000000001,1,29.2,0.0,4.0,0.627,770,32.16,Premium,3,1.0
user_09012,31.0,Male,Laptop,True,251,0.0,0.0,0.0,11,586.1,52.93636363636363,0.0,0.0,0.48,1,52.9,0.0,5.0,0.703,1140,6.6,Premium+,2,1.0
user_09676,45.0,Female,Laptop,True,352,0.0,0.0,0.0,7,277.9,63.5,0.0,0.0,0.6983333333333333,2,12.75,0.0,4.0,0.792,178,11.79,Basic,2,0.999
user_03896,31.0,Male,Laptop,True,195,0.0,0.0,0.0,11,761.8999999999999,54.28181818181818,0.0,0.14285714285714288,0.38571428571428573,3,19.766666666666666,0.0,0.0,0.0,254,3.0,Standard,2,1.0
user_04685,39.0,Female,Smart TV,True,312,0.0,0.0,0.0,5,262.6,62.82,0.0,0.2,0.6356,2,16.25,0.0,3.0,0.428,682,40.44,Standard,2,1.0
user_07755,17.0,Female,Tablet,True,131,0.0,0.0,0.0,9,603.9,51.22222222222222,0.0,0.33333333333333337,0.46066666666666667,3,12.266666666666667,0.0,0.0,0.0,211,1.71,Basic,3,1.0
user_02975,44.0,Male,Tablet,False,71,0.0,0.0,0.0,9,390.09999999999997,56.977777777777774,0.0,0.0,0.6617999999999999,2,25.5,0.0,5.0,0.893,1061,7.08,Basic,3,1.0
user_03480,23.0,Unknown,Tablet,True,181,0.0,0.0,0.0,7,393.19999999999993,48.45714285714286,0.0,0.4,0.7438,2,14.6,0.0,2.0,0.044,1126,21.56,Standard,2,1.0
user_02069,35.0,Male,Tablet,True,92,0.0,0.0,0.0,10,409.09999999999997,61.67,0.0,0.33333333333333337,0.6464444444444444,2,10.2,0.0,4.0,0.8170000000000001,519,11.54,Premium,3,1.0
user_06500,50.0,Female,Desktop,True,137,0.0,0.0,0.0,14,890.4,60.82857142857143,0.0,0.0,0.50775,1,9.3,0.0,4.0,0.756,1179,18.84,Standard,1,1.0
user_09514,34.0,Female,Gaming Console,True,222,0.0,0.0,0.0,7,373.1,55.800000000000004,0.0,0.25,0.5885,2,20.15,0.0,0.0,0.0,909,21.44,Basic,2,1.0
user_09457,41.0,Female,Gaming Console,True,71,0.0,0.0,0.0,4,204.70000000000002,68.775,0.0,0.25,0.44925,2,11.15,0.0,4.0,0.7165,554,4.66,Premium,3,1.0
user_09118,22.0,Female,Gaming Console,True,121,0.0,0.0,0.0,8,437.3,38.3,0.0,0.0,0.4224,1,16.8,0.0,0.0,0.0,456,1.74,Premium+,0,1.0
user_04162,28.0,Male,Mobile,True,138,0.0,0.0,0.0,11,605.6,55.36363636363636,0.0,0.14285714285714288,0.6378571428571429,2,9.05,0.0,3.75,0.59875,171,25.79,Basic,3,1.0
user_05767,27.0,Female,Mobile,True,257,0.0,0.0,0.0,9,575.8,55.333333333333336,0.0,0.0,0.6155,2,20.8,0.0,3.0,0.501,743,12.84,Standard,2,1.0
user_08608,29.0,Male,Mobile,True,162,0.0,0.0,0.0,11,560.5,44.72727272727273,0.0,0.5,0.49424999999999997,1,15.6,0.0,0.0,0.0,204,29.36,Standard,2,1.0
user_05704,47.0,Female,Smart TV,True,251,0.0,0.0,0.0,4,241.8,60.699999999999996,0.0,0.0,0.687,2,22.75,0.0,4.0,0.953,268,17.14,Basic,2,1.0
user_07030,42.0,Female,Smart TV,True,217,0.0,0.0,0.0,6,642.3,45.650000000000006,0.0,0.2,0.42840000000000006,1,66.6,0.0,0.0,0.0,1088,23.63,Standard,2,1.0
user_01536,53.0,Female,Tablet,False,160,0.0,0.0,0.0,6,343.79999999999995,62.18333333333333,0.0,0.0,0.0,1,15.7,0.0,3.6666666666666665,0.6796666666666666,869,22.81,Premium,2,1.0
user_00077,35.0,Female,Desktop,False,69,0.0,0.0,0.0,9,571.1,51.74444444444445,0.0,0.0,0.808,1,18.4,0.0,4.0,0.6963333333333334,907,27.46,Premium,3,1.0
user_09660,5.0,Unknown,Gaming Console,True,119,0.0,0.0,0.0,7,369.0,33.72857142857143,0.0,0.16666666666666666,0.5856666666666667,2,16.6,0.0,3.5,0.754,859,6.36,Standard,0,1.0
user_05813,21.0,Female,Laptop,True,89,0.0,0.0,0.0,5,323.2,40.82000000000001,0.0,0.0,0.5025714285714286,3,18.666666666666668,0.0,3.6666666666666665,0.601,525,16.89,Standard,0,1.0
user_04420,24.0,Unknown,Laptop,False,70,0.0,0.0,0.0,7,307.9,58.98571428571429,0.0,0.16666666666666669,0.6238333333333334,1,31.1,0.0,0.0,0.0,283,6.51,Premium+,3,1.0
user_07749,6.0,Male,Laptop,True,86,0.0,0.0,0.0,9,726.6,36.93333333333333,0.0,0.0,0.48837500000000006,1,7.4,0.0,0.0,0.0,815,26.48,Basic,0,0.999
user_05376,40.0,Male,Smart TV,True,73,0.0,0.0,0.0,12,759.8000000000001,44.625,0.0,0.125,0.769875,1,50.6,0.0,3.5,0.627,900,27.23,Premium,1,0.999
user_00292,53.0,Female,Tablet,True,165,0.0,0.0,0.0,8,580.4,46.0875,0.0,0.0,0.6835,2,9.600000000000001,0.0,3.0,0.669,1065,2.29,Basic,2,1.0
user_03632,37.0,Male,Desktop,False,224,0.0,0.0,0.0,4,114.0,70.95,0.0,0.28571428571428575,0.5907142857142857,1,31.0,0.0,4.5,0.8899999999999999,611,2.44,Standard,2,1.0
user_05737,56.0,Male,Smart TV,True,187,0.0,0.0,0.0,10,663.6,49.98,0.0,0.2,0.3694,2,9.7,0.0,2.0,0.47400000000000003,1223,11.19,Standard,2,1.0
user_00808,53.0,Male,Smart TV,True,178,0.0,0.0,0.0,11,674.5000000000001,43.781818181818174,0.0,0.4,0.6214,1,14.1,0.0,4.0,0.67,1037,30.19,Standard,2,1.0
user_09753,32.0,Female,Desktop,True,171,0.0,0.0,0.0,11,579.6999999999999,48.41818181818182,0.0,0.4285714285714286,0.4501428571428571,1,4.6,0.0,0.0,0.0,731,18.74,Premium,2,1.0
user_09620,39.0,Male,Desktop,False,79,0.0,0.0,0.0,6,239.8,82.2,0.0,0.11111111111111113,0.6147777777777778,3,17.333333333333332,0.0,4.0,0.925,975,12.51,Premium+,3,1.0
user_01949,49.0,Male,Gaming Console,True,86,0.0,0.0,0.0,10,596.1,47.980000000000004,0.0,0.0,0.6166,1,6.4,0.0,3.0,0.544,229,38.83,Standard,0,1.0
user_03180,41.0,Male,Laptop,True,194,0.0,0.0,0.0,11,517.8,57.25454545454546,0.0,0.0,0.4554,3,11.666666666666668,0.0,0.0,0.0,1184,20.78,Standard,2,1.0
user_07013,17.0,Male,Laptop,True,133,0.0,0.0,0.0,8,389.7,40.9,0.0,0.0,0.629,2,13.15,0.0,5.0,0.8505,1129,3.61,Basic,0,1.0
user_07246,44.0,Female,Laptop,False,198,0.0,0.0,0.0,12,1003.8000000000001,42.533333333333324,0.0,0.2,0.4498,4,10.85,0.0,3.0,0.669,287,7.74,Standard,2,1.0
user_09116,21.0,Female,Mobile,True,107,0.0,0.0,0.0,9,808.6,49.4,0.0,0.0,0.5663333333333334,4,29.250000000000004,0.0,4.333333333333333,0.7999999999999999,423,15.44,Basic,0,1.0
user_06254,33.0,Female,Mobile,True,217,0.0,0.0,0.0,5,183.60000000000002,37.779999999999994,0.0,0.14285714285714285,0.5592857142857143,2,25.4,0.0,0.0,0.0,617,10.09,Standard,2,1.0
user_04564,23.0,Male,Smart TV,True,65,0.0,0.0,0.0,7,373.4,54.44285714285714,0.0,0.5,0.6120000000000001,2,15.8,0.0,4.0,0.667,735,18.76,Premium,3,1.0
user_05059,32.0,Prefer not to say,Gaming Console,True,241,0.0,0.0,0.0,7,423.7,53.51428571428571,0.0,0.0,0.58825,1,4.5,0.0,5.0,0.979,532,18.79,Premium,2,1.0
user_00559,42.0,Male,Gaming Console,True,165,0.0,0.0,0.0,12,731.8,34.400000000000006,0.0,0.0,0.5842499999999999,1,6.1,0.0,0.0,0.0,865,954.98,Basic,0,1.0
